,pred,lab
0,0.48109665513038635,0.5427385568618774
1,0.30629995465278625,0.042806774377822876
2,0.0627729594707489,0.012422199361026287
3,0.5002408027648926,0.9174003601074219
4,0.24054934084415436,0.04160953313112259
5,0.42033857107162476,0.578948438167572
6,0.22329482436180115,0.48120683431625366
7,0.5606801509857178,0.9800345301628113
8,0.3474230170249939,0.07341546565294266
9,0.3917769193649292,0.3503035306930542
10,0.3900196850299835,0.4039912819862366
11,0.504789412021637,0.6461032032966614
12,0.6431979537010193,0.5168847441673279
13,0.6894935965538025,0.7261021137237549
14,0.17921365797519684,0.16159164905548096
15,0.31379416584968567,0.07688365131616592
16,0.6444119215011597,0.6366904377937317
17,0.591245174407959,0.6194927096366882
18,0.6662381887435913,0.8885021805763245
19,0.694488525390625,0.8526581525802612
20,0.5678322315216064,0.8195858001708984
21,0.06765388697385788,0.2900068759918213
22,0.2525866627693176,0.12628409266471863
23,0.5038556456565857,0.32631996273994446
24,0.8628398776054382,0.9944279789924622
25,0.5783538222312927,0.26010721921920776
26,0.6746302247047424,0.640754759311676
27,0.18547120690345764,0.08606881648302078
28,0.24604791402816772,0.08263514190912247
29,0.6681512594223022,0.7942821979522705
30,0.6550832390785217,0.888083279132843
31,0.6918942332267761,0.643438994884491
32,0.4434085190296173,0.6064314246177673
33,0.4046652913093567,0.1208062618970871
34,0.07047966122627258,0.006230509374290705
35,0.6787130236625671,0.1863703578710556
36,0.3614710569381714,0.03680558130145073
37,0.45614445209503174,0.8571913838386536
38,0.35961833596229553,0.18535268306732178
39,0.10637883096933365,0.1273755580186844
40,0.2307661473751068,0.29354798793792725
41,0.4170854091644287,0.6242194771766663
42,0.7338703870773315,0.7636638283729553
43,0.19657745957374573,0.38507193326950073
44,0.22196155786514282,0.1175030991435051
45,0.4872058033943176,0.32631996273994446
46,0.4582020938396454,0.1552799493074417
47,0.7628253698348999,0.7543260455131531
48,0.6798471212387085,0.7509247064590454
49,0.4929562509059906,0.3757784962654114
50,0.2808559536933899,0.4106588065624237
51,0.06703555583953857,0.009950166568160057
52,0.5872930288314819,0.5174882411956787
53,0.27137649059295654,0.25918176770210266
54,0.6844355463981628,0.7407597303390503
55,0.6378714442253113,0.3957395851612091
56,0.61155766248703,0.5644954442977905
57,0.792406439781189,0.9238461852073669
58,0.5073573589324951,0.43092894554138184
59,0.3634783625602722,0.7558566927909851
60,0.4719312787055969,0.7515466213226318
61,0.31791555881500244,0.3031952381134033
62,0.6013872623443604,0.4511883556842804
63,0.09579590708017349,0.01734776422381401
64,0.5182968974113464,0.28822967410087585
65,0.8277020454406738,0.7793660163879395
66,0.6668724417686462,0.24892517924308777
67,0.07096399366855621,0.06527227908372879
68,0.4996451139450073,0.30667054653167725
69,0.29021430015563965,0.05351485311985016
70,0.47601598501205444,0.7381543517112732
71,0.6389663815498352,0.7893379330635071
